Муниципалитет,Этап олимпиады,Год проведения,Количество участников,Количество призёров,Процент призёров,Средний балл по этапу
Тетюши,Региональный,2024,81,16,19.75,86.16
Зеленодольск,Заключительный,2018,121,42,34.71,75.72
Тетюши,Заключительный,2019,,0,ошибка,87.16
Зеленодольск,Региональный,2024,189,93,49.21,49.01
Бугульма,Заключительный,2017,115,40,ошибка,
Менделеевск,Региональный,2023,133,16,12.03,99.17
Апастово,Школьный,2015,188,26,13.83,57.2
Чистополь,Школьный,2023,36,3,ошибка,58.24
Бугульма,Заключительный,2021,101,12,11.88,59.38
Тетюши,Школьный,2016,185,64,34.59,76.89
Зеленодольск,Заключительный,2019,90,44,48.89,55.03
Лениногорск,Региональный,2015,,0,,48.31
Апастово,Муниципальный,2016,175,84,48.0,46.99
Кукмор,Школьный,2022,139,66,47.48,66.15
Тетюши,Муниципальный,2021.0,,0,,41.44
Зеленодольск,Школьный,2019,43,0,,59.14
Лениногорск,Региональный,2016,91,33,36.26,67.91
Набережные Челны,Школьный,2023,ошибка,0,,51.28
Елабуга,Муниципальный,2021,73,ошибка,ошибка,68.33
Тетюши,Региональный,2017,166,4,2.41,55.51
Елабуга,Школьный,2023,154,26,ошибка,82.06
Арск,Муниципальный,2022,31,7,ошибка,76.23
Кукмор,Школьный,2015,26,ошибка,,42.27
Казань,Муниципальный,2022.0,92,,,79.3
Бугульма,Школьный,2015.0,183,,,52.75
Арск,Региональный,2018,140,66,ошибка,75.06
Балтаси,Заключительный,2018,,0,,90.76
Казань,Заключительный,2024,17,0,,90.51
Лениногорск,Региональный,2019,22,4,ошибка,40.05
Елабуга,Муниципальный,2017,84,37,44.05,60.49
Лениногорск,Школьный,2022,170,21,12.35,48.95
Кукмор,Муниципальный,2019,184,75,40.76,63.45
Балтаси,Муниципальный,2024,109,14,12.84,93.72
Альметьевск,Заключительный,2017,134,,,92.9
Тетюши,Школьный,2022,125,32,25.6,67.44
Казань,Муниципальный,2024,51,7,13.73,
Зеленодольск,Школьный,2021,151,5,3.31,74.66
Зеленодольск,Муниципальный,2021,112,23,20.54,-1
Агрыз,Школьный,2017,170,35,ошибка,-1
Арск,Региональный,2016.0,183,31,16.94,83.62
Мамадыш,Муниципальный,2023,35,17,48.57,78.92
Казань,Муниципальный,2019.0,157,,,
Набережные Челны,Муниципальный,2017,125,45,36.0,ошибка
Набережные Челны,Заключительный,2016,146,4,2.74,67.36
Бугульма,Муниципальный,2017,132,41,ошибка,ошибка
Агрыз,Региональный,2015,10,,ошибка,87.0
Тетюши,Региональный,2020,10,5,50.0,40.8
Балтаси,Школьный,2024,,0,,57.03
Буинск,Муниципальный,2019,,0,ошибка,85.95
Бавлы,Муниципальный,2024,59,5,8.47,82.75
Зеленодольск,Школьный,2023,75,,ошибка,89.64
Бавлы,Региональный,2019,185,41,22.16,79.95
Альметьевск,Заключительный,2016,87,9,10.34,48.73
Чистополь,Региональный,2022,ошибка,0,,62.87
Альметьевск,Региональный,2022.0,72,15,20.83,70.26
Набережные Челны,Муниципальный,2018.0,65,,,56.74
Чистополь,Муниципальный,2019,182,13,7.14,75.66
Бавлы,Школьный,2020,97,,,72.3
Альметьевск,Региональный,2021,134,ошибка,ошибка,82.05
Буинск,Заключительный,2015,,0,,96.5
Казань,Региональный,2023.0,80,37,46.25,42.26
Елабуга,Заключительный,2024.0,43,,ошибка,62.15
Елабуга,Школьный,2019.0,131,35,26.72,
Зеленодольск,Региональный,2021,86,15,17.44,81.54
Чистополь,Муниципальный,2017,50,6,12.0,40.01
Апастово,Муниципальный,2020,66,24,36.36,72.57
Набережные Челны,Муниципальный,2021.0,196,65,33.16,94.85
Бугульма,Заключительный,2015,50,6,12.0,91.83
Апастово,Региональный,2024,94,20,21.28,97.9
Казань,Муниципальный,2016,125,ошибка,,97.07
Казань,Заключительный,2022,,0,,-1
Буинск,Муниципальный,2021,92,45,48.91,-1
Апастово,Заключительный,2019,60,6,10.0,95.72
Агрыз,Муниципальный,2016,182,13,ошибка,
Буинск,Региональный,2018,48,16,33.33,78.73
Апастово,Заключительный,2019,112,45,40.18,
Альметьевск,Заключительный,2019,37,3,8.11,44.22
Агрыз,Муниципальный,2022,141,55,39.01,62.24
Арск,Школьный,2015,159,72,45.28,46.8
Бавлы,Региональный,2020.0,10,4,40.0,99.73
Балтаси,Муниципальный,2016,,0,,68.57
Набережные Челны,Региональный,2017,31,11,35.48,41.54
Арск,Региональный,2018,168,,,64.45
Арск,Муниципальный,2020,27,0,,68.05
Буинск,Заключительный,2016,150,7,ошибка,50.72
Мамадыш,Муниципальный,2024.0,192,78,40.62,75.56
Балтаси,Школьный,2015,196,77,ошибка,82.4
Апастово,Школьный,2022,143,29,ошибка,
Чистополь,Школьный,2019,110,,,73.22
Арск,Школьный,2024,121,50,41.32,67.9
Бавлы,Муниципальный,2022,10,4,40.0,-1
Зеленодольск,Школьный,2024,12,1,8.33,56.46
Елабуга,Региональный,2019,,0,,64.56
Лениногорск,Муниципальный,2024,ошибка,0,,81.06
Балтаси,Региональный,2015,,0,,42.67
Заинск,Региональный,2018,69,34,49.28,78.41
Елабуга,Региональный,2023,,0,ошибка,81.36
Лениногорск,Заключительный,2015,110,34,30.91,81.73
Мамадыш,Муниципальный,2018,12,3,25.0,90.74
Буинск,Заключительный,2021,25,10,40.0,48.07
Лениногорск,Заключительный,2020,97,7,7.22,54.74
Альметьевск,Муниципальный,2015,45,14,31.11,47.44
Альметьевск,Региональный,2020.0,186,59,ошибка,96.0
Заинск,Региональный,2016,182,17,9.34,89.62
Лениногорск,Муниципальный,2024,60,2,3.33,73.86
Балтаси,Школьный,2019,34,5,14.71,-1
Кукмор,Региональный,2018,65,29,44.62,64.82
Набережные Челны,Школьный,2022,105,24,22.86,
Лениногорск,Региональный,2020,58,25,43.1,53.39
Апастово,Региональный,2020,154,,,71.58
Арск,Муниципальный,2015,10,ошибка,,86.0
Елабуга,Заключительный,2021,107,23,21.5,79.75
Чистополь,Школьный,2020,127,,,62.22
Альметьевск,Заключительный,2019,166,,,67.26
Лениногорск,Заключительный,2015,186,10,5.38,91.41
Елабуга,Муниципальный,2022,40,16,40.0,77.83
Зеленодольск,Муниципальный,2020,112,48,42.86,73.69
Бавлы,Региональный,2022,73,3,4.11,87.56
Буинск,Региональный,2024,ошибка,0,,67.9
Буинск,Муниципальный,2015,128,60,46.88,78.63
Зеленодольск,Муниципальный,2019,182,38,20.88,81.9
Буинск,Школьный,2016,89,20,ошибка,84.07
Кукмор,Муниципальный,2021,143,12,8.39,53.18
Зеленодольск,Заключительный,2018,72,,,42.72
Заинск,Заключительный,2016,98,5,5.1,40.48
Зеленодольск,Школьный,2021,16,1,6.25,73.69
Набережные Челны,Школьный,2024,ошибка,0,,-1
Заинск,Региональный,2017,54,19,35.19,82.96
Бавлы,Школьный,2022,15,,,61.54
Лениногорск,Школьный,2023,144,22,15.28,82.46
Менделеевск,Муниципальный,2017,119,19,15.97,
Альметьевск,Заключительный,2023,19,6,31.58,
Чистополь,Региональный,2022,198,38,19.19,63.97
Казань,Школьный,2016,125,45,ошибка,75.68
Кукмор,Муниципальный,2019,ошибка,0,,46.65
Заинск,Заключительный,2020,27,9,33.33,67.02
Елабуга,Муниципальный,2018,182,31,17.03,50.53
Альметьевск,Заключительный,2023.0,186,79,42.47,82.41
Агрыз,Муниципальный,2018,,,,44.16
Мамадыш,Школьный,2018,50,17,34.0,67.84
Лениногорск,Муниципальный,2019.0,10,4,40.0,46.93
Зеленодольск,Региональный,2018,103,29,28.16,43.18
Мамадыш,Региональный,2016,114,23,ошибка,
Лениногорск,Школьный,2017,105,9,8.57,48.49
Тетюши,Школьный,2024,10,3,30.0,46.76
Арск,Региональный,2017.0,38,17,44.74,
Балтаси,Муниципальный,2015,54,7,12.96,71.42
Зеленодольск,Школьный,2016,192,72,ошибка,71.31
Лениногорск,Муниципальный,2024,122,49,40.16,ошибка
Зеленодольск,Муниципальный,2023,78,4,5.13,81.6
Менделеевск,Школьный,2016,124,57,45.97,81.57
Агрыз,Муниципальный,2018,160,,,88.59
Бавлы,Школьный,2022,91,25,27.47,76.49
Набережные Челны,Муниципальный,2024,137,5,3.65,97.42
Елабуга,Заключительный,2021,87,0,,64.05
Тетюши,Школьный,2018,ошибка,0,,96.9
Кукмор,Школьный,2016,93,33,ошибка,42.96
Набережные Челны,Школьный,2015.0,181,63,34.81,96.82
Чистополь,Заключительный,2016,124,62,50.0,53.33
Бугульма,Муниципальный,2017,56,7,ошибка,68.21
Бавлы,Муниципальный,2016,,0,,65.26
Елабуга,Региональный,2017,123,49,39.84,87.83
Тетюши,Заключительный,2018,,0,,67.75
Кукмор,Школьный,2024,19,6,ошибка,72.77
Бавлы,Школьный,2022,91,9,9.89,64.01
Заинск,Муниципальный,2020,31,12,38.71,70.89
Мамадыш,Муниципальный,2021,161,74,45.96,42.81
Альметьевск,Региональный,2021,150,,ошибка,-1
Кукмор,Заключительный,2018,99,29,ошибка,-1
Менделеевск,Региональный,2015,124,,,88.4
Набережные Челны,Школьный,2019,62,31,50.0,92.62
Заинск,Региональный,2017,15,2,13.33,89.83
Чистополь,Региональный,2018,155,42,27.1,79.37
Тетюши,Региональный,2018,132,41,31.06,77.59
Менделеевск,Муниципальный,2020.0,78,36,46.15,81.21
Альметьевск,Заключительный,2018,,0,,86.33
Апастово,Региональный,2019,ошибка,0,,40.97
Агрыз,Школьный,2024,,0,,41.84
Заинск,Муниципальный,2022,166,50,30.12,90.16
Заинск,Заключительный,2016,ошибка,0,,54.91
Азнакаево,Региональный,2017,26,3,11.54,56.28
Менделеевск,Региональный,2016,,0,,87.71
Бугульма,Муниципальный,2017,10,2,20.0,52.77
Мамадыш,Заключительный,2024,14,1,7.14,52.5
Балтаси,Заключительный,2017.0,19,2,ошибка,70.04
Мамадыш,Региональный,2018,195,,,63.77
Арск,Муниципальный,2021,,0,ошибка,88.55
Зеленодольск,Школьный,2022,93,22,ошибка,47.57
Заинск,Заключительный,2024,55,23,41.82,52.44
Набережные Челны,Школьный,2023,199,28,14.07,74.62
Апастово,Региональный,2015,67,,,92.73
Буинск,Региональный,2020,50,16,32.0,
Елабуга,Школьный,2018,10,5,50.0,88.68
Набережные Челны,Региональный,2016,43,17,39.53,90.66
Апастово,Школьный,2024,196,74,37.76,50.25
Набережные Челны,Региональный,2024,92,28,ошибка,
Арск,Школьный,2017,32,6,18.75,57.59
Бавлы,Школьный,2015,89,31,34.83,51.86
Тетюши,Заключительный,2015,152,57,37.5,40.19
Буинск,Региональный,2022,38,9,23.68,47.99
Казань,Школьный,2015,110,1,0.91,48.26
Апастово,Региональный,2016,161,32,19.88,52.68
Бугульма,Школьный,2021,190,48,25.26,ошибка
Азнакаево,Муниципальный,2016.0,65,29,ошибка,63.34
Азнакаево,Школьный,2019,131,23,17.56,
Заинск,Региональный,2023.0,59,6,10.17,78.47
Кукмор,Школьный,2018,124,7,ошибка,42.46
Мамадыш,Заключительный,2018,,0,,58.77
Буинск,Заключительный,2015,165,23,ошибка,67.19
Апастово,Школьный,2017,126,25,19.84,-1
Альметьевск,Заключительный,2021,154,55,35.71,64.74
Мамадыш,Заключительный,2017,65,4,6.15,99.76
Мамадыш,Региональный,2018,189,63,33.33,73.63
Балтаси,Школьный,2015,174,61,35.06,74.92
Тетюши,Муниципальный,2019,140,14,10.0,62.9
Кукмор,Региональный,2017,122,11,ошибка,47.08
Менделеевск,Муниципальный,2019,ошибка,0,,60.31
Елабуга,Региональный,2018,176,31,ошибка,50.18
Балтаси,Муниципальный,2024,187,35,ошибка,41.88
Арск,Региональный,2020,98,20,20.41,87.57
Арск,Школьный,2024.0,78,8,10.26,64.27
Заинск,Муниципальный,2019,178,28,15.73,42.5
Казань,Муниципальный,2019,115,8,ошибка,60.8
Мамадыш,Школьный,2020,156,55,35.26,73.52
Балтаси,Школьный,2021,143,71,49.65,ошибка
Казань,Заключительный,2015,32,7,21.88,ошибка
Заинск,Заключительный,2023,160,53,ошибка,79.06
Арск,Школьный,2015,126,ошибка,,63.53
Буинск,Региональный,2021.0,194,72,37.11,57.41
Заинск,Региональный,2016,106,32,30.19,49.05
Апастово,Школьный,2021,174,13,7.47,77.61
Казань,Школьный,2022.0,179,,,
Бавлы,Региональный,2022,146,59,ошибка,40.87
Альметьевск,Заключительный,2022,132,1,ошибка,86.49
Арск,Школьный,2016,70,11,15.71,66.69
Агрыз,Региональный,2017,143,36,25.17,87.95
Лениногорск,Муниципальный,2019,190,,,84.48
Арск,Региональный,2022,75,,,42.25
Тетюши,Школьный,2023,105,24,22.86,
Мамадыш,Заключительный,2023,10,2,20.0,54.56
Тетюши,Школьный,2021,188,35,18.62,51.01
Мамадыш,Школьный,2019,119,1,0.84,45.95
Набережные Челны,Региональный,2023,154,19,12.34,73.66
Менделеевск,Школьный,2020,12,4,33.33,59.21
Буинск,Заключительный,2022,108,26,24.07,69.77
Менделеевск,Заключительный,2020,20,4,ошибка,99.43
Лениногорск,Заключительный,2020,,0,,94.88
Балтаси,Муниципальный,2020,169,42,24.85,50.68
Азнакаево,Школьный,2023,139,ошибка,,91.2
Казань,Заключительный,2021,83,26,31.33,ошибка
Арск,Региональный,2022,163,56,34.36,93.72
Набережные Челны,Школьный,2016,50,22,44.0,75.7
Арск,Региональный,2017,60,2,3.33,90.92
Заинск,Заключительный,2019,,0,ошибка,78.48
Бавлы,Заключительный,2023,14,1,7.14,92.56
Чистополь,Региональный,2017,ошибка,0,,80.58
Арск,Школьный,2022,140,59,42.14,47.09
Агрыз,Заключительный,2016,147,21,14.29,97.92
Бугульма,Региональный,2019,176,85,48.3,-1
Заинск,Заключительный,2020,20,1,5.0,45.64
Елабуга,Региональный,2023,187,79,42.25,
Бавлы,Школьный,2015,146,38,ошибка,
Менделеевск,Региональный,2021,25,1,ошибка,
Лениногорск,Заключительный,2021,133,2,1.5,47.72
Чистополь,Муниципальный,2015,133,ошибка,,91.64
Лениногорск,Заключительный,2016,57,11,ошибка,66.02
Менделеевск,Муниципальный,2019,195,19,9.74,78.27
Елабуга,Школьный,2015.0,,ошибка,,91.18
Бугульма,Региональный,2024,180,31,ошибка,79.14
Арск,Региональный,2022,87,,,46.75
Азнакаево,Региональный,2017,197,37,18.78,66.83
Тетюши,Региональный,2017,99,15,15.15,95.12
Бавлы,Муниципальный,2020,87,21,24.14,79.3
Мамадыш,Школьный,2022,,0,,62.27
Менделеевск,Школьный,2024,12,5,41.67,68.44
Азнакаево,Региональный,2017.0,78,28,ошибка,74.26
Набережные Челны,Муниципальный,2021,122,23,18.85,93.1
Кукмор,Школьный,2021,86,42,48.84,83.68
Лениногорск,Региональный,2019,182,66,36.26,92.62
Бавлы,Заключительный,2023,92,5,5.43,65.86
Бавлы,Школьный,2018,178,9,5.06,62.2
Балтаси,Школьный,2016,10,2,20.0,70.02
Менделеевск,Муниципальный,2019,102,20,19.61,99.66
Бавлы,Муниципальный,2019,,0,,94.11
Кукмор,Школьный,2016,49,11,22.45,96.09
Заинск,Региональный,2015,109,38,ошибка,51.06
Лениногорск,Заключительный,2017.0,55,20,36.36,58.1
Бугульма,Региональный,2017,68,10,14.71,47.92
Казань,Школьный,2019,77,17,22.08,96.9
Кукмор,Муниципальный,2020,15,2,ошибка,97.04
Менделеевск,Школьный,2018,ошибка,0,,60.65
Казань,Заключительный,2020,93,43,46.24,72.84
Заинск,Школьный,2024,26,5,19.23,59.14
Кукмор,Муниципальный,2024,54,2,ошибка,60.89
Кукмор,Заключительный,2020,,0,ошибка,47.46
Елабуга,Региональный,2015,25,2,8.0,67.55
Елабуга,Заключительный,2016,190,2,1.05,66.46
Кукмор,Региональный,2021,167,12,7.19,89.44
Мамадыш,Школьный,2021,196,85,43.37,43.46
Тетюши,Региональный,2017,101,11,10.89,85.22
Набережные Челны,Муниципальный,2024,92,31,ошибка,73.12
Кукмор,Муниципальный,2016,185,90,ошибка,85.02
Агрыз,Муниципальный,2018,155,38,24.52,40.46
Апастово,Заключительный,2017,173,21,12.14,83.28
Балтаси,Заключительный,2023.0,175,24,13.71,57.45
Тетюши,Школьный,2023,64,2,3.12,85.87
Балтаси,Школьный,2024,87,35,40.23,61.59
Бугульма,Заключительный,2018,145,61,42.07,97.53
Чистополь,Школьный,2022,,0,ошибка,58.85
Мамадыш,Школьный,2024,102,,,60.62
Чистополь,Региональный,2017,83,36,43.37,
Заинск,Заключительный,2015.0,162,51,31.48,48.41
Буинск,Региональный,2023,59,22,37.29,98.03
Арск,Региональный,2015,118,42,35.59,80.53
Набережные Челны,Школьный,2020,196,57,29.08,87.66
Арск,Заключительный,2023,118,22,18.64,95.94
Агрыз,Региональный,2017,52,19,ошибка,
Агрыз,Муниципальный,2022,154,34,22.08,
Заинск,Школьный,2024.0,94,26,27.66,91.06
Альметьевск,Школьный,2015.0,24,5,20.83,49.3
Кукмор,Региональный,2023,168,84,50.0,47.26
Мамадыш,Школьный,2023,126,1,ошибка,88.8
Казань,Школьный,2015,147,,,
Мамадыш,Региональный,2019,55,18,32.73,92.5
Зеленодольск,Школьный,2020,74,8,10.81,78.53
Кукмор,Заключительный,2021,141,,,96.0
Кукмор,Региональный,2017,,0,ошибка,41.3
Буинск,Муниципальный,2016,,0,,85.3
Арск,Заключительный,2023,123,41,33.33,95.21
Альметьевск,Муниципальный,2022,136,47,ошибка,56.22
Балтаси,Школьный,2022,49,,ошибка,71.23
Зеленодольск,Школьный,2017,22,0,,75.33
Бавлы,Муниципальный,2018,162,66,40.74,67.92
Балтаси,Заключительный,2024,19,3,ошибка,55.74
Мамадыш,Муниципальный,2024,41,17,ошибка,50.98
Апастово,Муниципальный,2020,110,4,3.64,-1
Зеленодольск,Заключительный,2018,44,13,29.55,93.31
Набережные Челны,Региональный,2021,42,ошибка,,85.82
Казань,Региональный,2016,,0,,78.97
Кукмор,Заключительный,2016,109,,,60.99
Кукмор,Школьный,2017.0,182,,,72.29
Мамадыш,Заключительный,2019,73,28,38.36,77.33
Балтаси,Заключительный,2016,,0,,49.21
Агрыз,Школьный,2024,29,12,41.38,73.21
Казань,Муниципальный,2017,90,34,37.78,63.14
Бавлы,Региональный,2018,24,3,12.5,
Альметьевск,Муниципальный,2017,,0,,72.97
Азнакаево,Заключительный,2024,51,20,39.22,80.23
Лениногорск,Заключительный,2021,130,31,23.85,91.67
Апастово,Муниципальный,2021.0,110,29,26.36,47.15
Бавлы,Школьный,2022,67,4,5.97,51.21
Заинск,Муниципальный,2018,92,16,17.39,87.28
Набережные Челны,Заключительный,2019,191,27,14.14,61.71
Буинск,Региональный,2017,97,,,79.57
Набережные Челны,Региональный,2021,58,6,10.34,83.74
Зеленодольск,Региональный,2018,41,5,12.2,66.47
Менделеевск,Школьный,2024,57,,,53.98
Заинск,Муниципальный,2018,154,66,42.86,94.96
Казань,Региональный,2018,180,72,40.0,58.25
Менделеевск,Заключительный,2019,143,59,ошибка,44.9
Азнакаево,Муниципальный,2018,129,24,18.6,ошибка
Заинск,Региональный,2018,,0,,48.84
Мамадыш,Школьный,2022,42,2,4.76,46.56
Агрыз,Региональный,2021,172,31,18.02,75.7
Азнакаево,Заключительный,2023,93,3,3.23,71.3
Зеленодольск,Муниципальный,2024,126,48,38.1,94.0
Елабуга,Региональный,2019.0,,0,,95.61
Менделеевск,Школьный,2020,126,38,30.16,71.95
Зеленодольск,Школьный,2020.0,21,10,ошибка,42.61
Тетюши,Школьный,2020,105,4,3.81,83.73
Чистополь,Заключительный,2021,66,30,45.45,41.54
Мамадыш,Школьный,2017,197,68,34.52,68.84
Азнакаево,Заключительный,2021,97,20,20.62,64.43
Мамадыш,Школьный,2017,37,7,18.92,
Чистополь,Заключительный,2019,14,6,42.86,62.12
Менделеевск,Региональный,2022,17,7,41.18,54.74
Мамадыш,Региональный,2022,,0,,68.31
Агрыз,Школьный,2023,164,12,ошибка,61.21
Елабуга,Заключительный,2016,41,9,ошибка,91.26
Агрыз,Заключительный,2022,17,6,ошибка,
Чистополь,Заключительный,2016,14,,,45.56
Арск,Школьный,2023,27,11,40.74,82.4
Азнакаево,Школьный,2020,188,60,31.91,63.66
Зеленодольск,Муниципальный,2019,41,15,36.59,86.37
Бавлы,Муниципальный,2024,173,36,20.81,56.98
Лениногорск,Региональный,2023,13,5,38.46,76.32
Елабуга,Заключительный,2021,44,9,20.45,72.32
Елабуга,Заключительный,2024,23,4,17.39,82.3
Мамадыш,Муниципальный,2018,65,18,27.69,78.6
Бугульма,Региональный,2020,119,11,9.24,70.01
Набережные Челны,Заключительный,2016,167,75,ошибка,52.53
Апастово,Муниципальный,2017,36,0,,87.86
Агрыз,Заключительный,2017,ошибка,0,,68.12
Менделеевск,Школьный,2021,,0,,92.62
Буинск,Заключительный,2019,179,59,ошибка,92.18
Елабуга,Региональный,2023,40,0,,
Зеленодольск,Муниципальный,2024,200,54,27.0,61.69
Буинск,Школьный,2016,39,1,2.56,83.33
Агрыз,Региональный,2019,75,13,17.33,82.32
Лениногорск,Муниципальный,2022,61,29,47.54,84.51
Тетюши,Региональный,2017,101,21,20.79,77.7
Кукмор,Заключительный,2020,191,23,12.04,67.62
Мамадыш,Школьный,2017,142,10,7.04,ошибка
Набережные Челны,Муниципальный,2022,102,13,12.75,93.08
Менделеевск,Региональный,2021,120,24,20.0,95.18
Азнакаево,Муниципальный,2021,149,30,20.13,91.92
Балтаси,Заключительный,2018,29,,,76.41
Казань,Школьный,2024,,0,ошибка,53.23
Азнакаево,Региональный,2019,74,21,28.38,79.37
Тетюши,Муниципальный,2024,14,5,35.71,59.4
Агрыз,Школьный,2022,181,47,25.97,45.45
Буинск,Региональный,2021,74,,,64.13
Азнакаево,Заключительный,2019.0,191,14,7.33,61.54
Заинск,Школьный,2020,115,40,ошибка,49.29
Лениногорск,Муниципальный,2018,139,36,ошибка,71.87
Азнакаево,Школьный,2015,69,29,42.03,84.98
Кукмор,Муниципальный,2021,32,16,50.0,
Агрыз,Региональный,2021,168,44,26.19,93.64
Буинск,Региональный,2020,148,,ошибка,97.23
Заинск,Муниципальный,2023,73,26,35.62,
Тетюши,Заключительный,2015,59,21,ошибка,60.42
